seq,user_id,contents,rating_star,movie_id,writing_time
1,gwon,"배우들 연기는 좋으나 연출은 별로, 스토리는 재미있었음",6,20226411,"2023-06-05 16:19:15"
2,hwang,"배우들 연기는 좋으나 연출은 별로, 스토리는 재미있었음",6,20226411,"2023-06-05 15:38:52"
3,moon,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,20226411,"2023-06-02 20:12:00"
4,member1,"소소하게 재미있었어요!",7,20226411,"2023-05-29 21:57:00"
5,member2,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,20226411,"2023-06-04 03:51:00"
6,member3,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,20226411,"2023-06-01 16:27:00"
7,member4,"소소하게 재미있었어요!",7,20226411,"2023-06-04 03:51:00"
8,member5,"이런 영화를 기다려왔어요.",9,20226411,"2023-05-30 09:15:00"
9,member6,"소소하게 재미있었어요!",7,20226411,"2023-06-02 20:12:00"
10,member7,"인생이 아주 재미없을 때 보면 재밌을수도",5,20226411,"2023-06-02 01:05:00"
11,member8,"인생이 아주 재미없을 때 보면 재밌을수도",5,20226411,"2023-06-02 01:05:00"
12,member9,꿀잼,8,20226411,"2023-06-03 17:24:00"
13,gwon,"소소하게 재미있었어요!",7,20227890,"2023-06-04 03:51:00"
14,hwang,"인생이 아주 재미없을 때 보면 재밌을수도",5,20227890,"2023-06-03 17:24:00"
15,moon,"소소하게 재미있었어요!",7,20227890,"2023-05-29 21:57:00"
16,member1,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,20227890,"2023-05-31 21:15:00"
17,member2,"이런 영화를 기다려왔어요.",9,20227890,"2023-06-01 16:27:00"
18,member3,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,20227890,"2023-05-28 15:38:00"
19,member4,"배우들 연기는 좋으나 연출은 별로, 스토리는 재미있었음",6,20227890,"2023-06-02 20:12:00"
20,member5,"배우들 연기는 좋으나 연출은 별로, 스토리는 재미있었음",6,20227890,"2023-06-02 20:12:00"
21,member6,"이런 영화를 기다려왔어요.",9,20227890,"2023-06-02 01:05:00"
22,member7,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,20227890,"2023-06-03 17:24:00"
23,member8,"소소하게 재미있었어요!",7,20227890,"2023-06-02 20:12:00"
24,member9,"이런 영화를 기다려왔어요.",9,20227890,"2023-06-01 16:27:00"
25,gwon,"이런 영화를 기다려왔어요.",9,20231496,"2023-06-01 18:34:00"
26,hwang,"재밌게 잘 봤습니다.",10,20231496,"2023-06-04 20:45:22"
27,moon,"정말 재미있어요.",10,20231496,"2023-06-04 20:44:02"
28,member1,"이런 영화를 기다려왔어요.",9,20231496,"2023-06-04 03:51:00"
29,member2,"소소하게 재미있었어요!",7,20231496,"2023-06-04 03:51:00"
30,member3,꿀잼,10,20231496,"2023-06-04 20:39:58"
31,member4,"이런 영화를 기다려왔어요.",9,20231496,"2023-06-01 18:34:00"
32,member5,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,20231496,"2023-06-02 20:12:00"
33,member6,"이런 영화를 기다려왔어요.",9,20231496,"2023-06-03 17:24:00"
34,member7,"지루할 틈이 없었다.",9,20231496,"2023-06-04 20:44:35"
35,member8,"최고의 명작",10,20231496,"2023-06-04 20:43:31"
36,member9,"이런 영화를 기다려왔어요.",9,20231496,"2023-06-03 17:24:00"
37,gwon,"이런 영화를 기다려왔어요.",9,20090860,"2023-05-31 21:15:00"
38,hwang,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,20090860,"2023-06-02 20:12:00"
39,moon,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,20090860,"2023-05-29 21:57:00"
40,member1,"인생이 아주 재미없을 때 보면 재밌을수도",5,20090860,"2023-06-02 20:12:00"
41,member2,꿀잼,8,20090860,"2023-05-28 15:38:00"
42,member3,"자 이제 시작이야~ 내 꿈을~",10,20090860,"2023-06-04 20:53:10"
43,member4,"이런 영화를 기다려왔어요.",9,20090860,"2023-06-04 03:51:00"
44,member5,"이런 영화를 기다려왔어요.",9,20090860,"2023-05-30 09:15:00"
45,member6,"배우들 연기는 좋으나 연출은 별로, 스토리는 재미있었음",6,20090860,"2023-05-29 21:57:00"
46,member7,"배우들 연기는 좋으나 연출은 별로, 스토리는 재미있었음",6,20090860,"2023-05-30 09:15:00"
47,member8,꿀잼,8,20090860,"2023-06-03 17:24:00"
48,member9,"소소하게 재미있었어요!",7,20090860,"2023-05-29 21:57:00"
49,gwon,"소소하게 재미있었어요!",7,20231839,"2023-05-29 21:57:00"
50,hwang,"잔잔하고 지루하다.",5,20231839,"2023-06-04 20:54:20"
51,moon,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,20231839,"2023-06-02 01:05:00"
52,member1,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,20231839,"2023-06-02 01:05:00"
53,member2,"소소하게 재미있었어요!",7,20231839,"2023-05-29 21:57:00"
54,member3,"소소하게 재미있었어요!",7,20231839,"2023-06-01 18:34:00"
55,member4,꿀잼,8,20231839,"2023-05-30 09:15:00"
56,member5,"인생이 아주 재미없을 때 보면 재밌을수도",5,20231839,"2023-06-04 03:51:00"
57,member6,"이런 영화를 기다려왔어요.",9,20231839,"2023-05-30 09:15:00"
58,member7,"인생이 아주 재미없을 때 보면 재밌을수도",5,20231839,"2023-06-02 20:12:00"
59,member8,꿀잼,8,20231839,"2023-05-29 21:57:00"
60,member9,"배우들 연기는 좋으나 연출은 별로, 스토리는 재미있었음",6,20231839,"2023-05-29 21:57:00"
61,gwon,"인생이 아주 재미없을 때 보면 재밌을수도",5,20231592,"2023-06-02 01:05:00"
62,hwang,꿀잼,8,20231592,"2023-05-29 21:57:00"
63,moon,"인생이 아주 재미없을 때 보면 재밌을수도",5,20231592,"2023-05-30 09:15:00"
64,member1,꿀잼,8,20231592,"2023-06-01 18:34:00"
65,member2,꿀잼,8,20231592,"2023-05-31 21:15:00"
66,member3,흠,1,20231592,"2023-06-04 20:56:29"
67,member4,"배우들 연기는 좋으나 연출은 별로, 스토리는 재미있었음",6,20231592,"2023-05-31 21:15:00"
68,member5,"인생이 아주 재미없을 때 보면 재밌을수도",5,20231592,"2023-05-31 21:15:00"
69,member6,"인생이 아주 재미없을 때 보면 재밌을수도",5,20231592,"2023-06-03 17:24:00"
70,member7,"소소하게 재미있었어요!",7,20231592,"2023-05-31 21:15:00"
71,member8,"소소하게 재미있었어요!",7,20231592,"2023-06-02 20:12:00"
72,member9,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,20231592,"2023-05-31 21:15:00"
73,gwon,"짱구라고 다 재밌진않네요.",4,20231348,"2023-06-04 20:55:27"
74,hwang,"인생이 아주 재미없을 때 보면 재밌을수도",5,20231348,"2023-06-02 01:05:00"
75,moon,"배우들 연기는 좋으나 연출은 별로, 스토리는 재미있었음",6,20231348,"2023-05-30 09:15:00"
76,member1,"배우들 연기는 좋으나 연출은 별로, 스토리는 재미있었음",6,20231348,"2023-06-03 17:24:00"
77,member2,"소소하게 재미있었어요!",7,20231348,"2023-05-30 09:15:00"
78,member3,"소소하게 재미있었어요!",7,20231348,"2023-05-28 15:38:00"
79,member4,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,20231348,"2023-06-03 17:24:00"
80,member5,"이런 영화를 기다려왔어요.",9,20231348,"2023-05-31 21:15:00"
81,member6,"소소하게 재미있었어요!",7,20231348,"2023-06-01 16:27:00"
82,member7,"인생이 아주 재미없을 때 보면 재밌을수도",5,20231348,"2023-06-01 16:27:00"
83,member8,"배우들 연기는 좋으나 연출은 별로, 스토리는 재미있었음",6,20231348,"2023-05-28 15:38:00"
84,member9,"배우들 연기는 좋으나 연출은 별로, 스토리는 재미있었음",6,20231348,"2023-06-04 03:51:00"
85,gwon,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,20226270,"2023-06-03 17:24:00"
86,hwang,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,20226270,"2023-05-29 21:57:00"
87,moon,"소소하게 재미있었어요!",7,20226270,"2023-06-03 17:24:00"
88,member1,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,20226270,"2023-06-02 20:12:00"
89,member2,"배우들 연기는 좋으나 연출은 별로, 스토리는 재미있었음",6,20226270,"2023-06-03 17:24:00"
90,member3,"배우들 연기는 좋으나 연출은 별로, 스토리는 재미있었음",6,20226270,"2023-06-03 17:24:00"
91,member4,"이런 영화를 기다려왔어요.",9,20226270,"2023-05-28 15:38:00"
92,member5,꿀잼,8,20226270,"2023-06-02 20:12:00"
93,member6,"배우들 연기는 좋으나 연출은 별로, 스토리는 재미있었음",6,20226270,"2023-06-03 17:24:00"
94,member7,"인생이 아주 재미없을 때 보면 재밌을수도",5,20226270,"2023-06-02 20:12:00"
95,member8,꿀잼,8,20226270,"2023-05-29 21:57:00"
96,member9,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,20226270,"2023-05-29 21:57:00"
97,gwon,"눈물을 멈출수가 없어요ㅠㅠ",10,20231677,"2023-06-04 20:49:14"
98,hwang,"10년의 시간, 상상할 수 없다.",9,20231677,"2023-06-04 20:50:43"
99,moon,꿀잼,8,20231677,"2023-06-02 20:12:00"
100,member1,"이런 영화를 기다려왔어요.",9,20231677,"2023-06-02 01:05:00"
101,member2,"소소하게 재미있었어요!",7,20231677,"2023-06-02 01:05:00"
102,member3,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,20231677,"2023-06-02 01:05:00"
103,member4,꿀잼,8,20231677,"2023-06-02 01:05:00"
104,member5,"소소하게 재미있었어요!",7,20231677,"2023-06-04 03:51:00"
105,member6,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,20231677,"2023-06-03 17:24:00"
106,member7,"아름다운 영화",10,20231677,"2023-06-04 20:49:55"
107,member8,"소소하게 재미있었어요!",7,20231677,"2023-06-01 18:34:00"
108,member9,"소소하게 재미있었어요!",9,20231677,"2023-06-04 20:51:05"
109,gwon,"이런 영화를 기다려왔어요.",9,19960041,"2023-05-30 09:15:00"
110,hwang,"이런 영화를 기다려왔어요.",10,19960041,"2023-06-04 12:48:08"
111,moon,꿀잼,8,19960041,"2023-06-02 20:12:00"
112,member1,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,19960041,"2023-06-02 01:05:00"
113,member2,"배우들 연기는 좋으나 연출은 별로, 스토리는 재미있었음",6,19960041,"2023-06-03 17:24:00"
114,member3,"어린 시절 생각나고 즐거웠어요~",9,19960041,"2023-06-04 20:47:48"
115,member4,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",10,19960041,"2023-06-03 17:24:00"
116,member5,"이런 영화를 기다려왔어요.",9,19960041,"2023-06-01 18:34:00"
117,member6,꿀잼,8,19960041,"2023-05-31 21:15:00"
118,member7,"스토리, 연기, 연출 등 모든 것이 완벽한 영화",9,19960041,"2023-06-04 12:49:07"
119,member8,"동심이 살아난다.",10,19960041,"2023-06-04 20:47:12"
120,member9,"추억으로 떠나는 여행",10,19960041,"2023-06-04 20:46:44"
